id,page,label,alternatelabel,type,option,alternateoption,position,value,nextlabel,numlines,spacing,length,lineseparator,fieldseparator,occurance
2,1,Uniform Residential Appraisal Report,,fixed,,,,Uniform Residential Appraisal Report,File #,1,,,,,
3,1,File #,File No.,text,,,,,,1,,,,,
4,1,File #,File No.,text,,,,,,1,,,,,
6,1,Property Address,,text,,,,,City,1,,,,,
7,1,City,,text,,,,,State,1,,,,,
8,1,State,,text,,,,,Zip Code,1,,,,,
9,1,Zip Code,,text,,,,,,1,,,,,
10,1,Borrower,,text,,,,,Owner of Public Record,1,,,,,
11,1,Owner of Public Record,,text,,,,,County,1,,,,,
12,1,County,,text,,,,,,1,,,,,
13,1,Legal Description,,text,,,,,,1,,,,,
14,1,Assessor's Parcel #,Assessorâ€™s Parcel,text,,,,,Tax Year,1,,,,,
15,1,Tax Year,,text,,,,,R.E. Taxes $,1,,,,,
16,1,R.E. Taxes $,,text,,,,,,1,,,,,
17,1,Neighborhood Name,,text,,,,,Map Reference,1,,,,,
18,1,Map Reference,,text,,,,,Census Tract,1,,,,,
19,1,Census Tract,,text,,,,,,1,,,,,
20,1,Occupant,,checkbox,Owner,,left,X,,1,,,,,
21,1,Occupant,,checkbox,Tenant,,left,X,,1,,,,,
22,1,Occupant,,checkbox,Vacant,,left,X,,1,,,,,
23,1,Special Assessments $,,text,,,,,,1,,,,,
24,1,,,checkbox,PUD,,left,X,,1,,,,,
25,1,HOA $,,text,,,,,,1,,,,,
26,1,,,checkbox,per year,,left,X,,1,,,,,
27,1,,,checkbox,per month,,left,X,,1,,,,,
28,1,Property Rights Appraised,,checkbox,Fee Simple,,left,X,,1,,,,,
29,1,Property Rights Appraised,,checkbox,Leasehold,,left,X,,1,,,,,
30,1,Property Rights Appraised,,checkbox,Other (describe),,left,X,,1,,,,,
31,1,Other (describe),,text,,,,,,1,,,,,
32,1,Assignment Type,,checkbox,Purchase Transaction,,left,X,,1,,,,,
33,1,Assignment Type,,checkbox,Refinance Transaction,,left,X,,1,,,,,
34,1,Assignment Type,,checkbox,Other (describe),,left,X,,1,,,,,
35,1,Other (describe),,text,,,,,Lender/Client,1,,,,,
36,1,Lender/Client,,text,,,,,Address,1,,,,,
37,1,Address,,text,,,,,,1,,,,,
38,1,Is the subject property currently offered for sale or has it been offered for sale in the twelve months prior to the effective date of the appraisal?,,checkbox,Yes,,left,X,,1,,,,,
39,1,Is the subject property currently offered for sale or has it been offered for sale in the twelve months prior to the effective date of the appraisal?,,checkbox,No,,left,X,,1,,,,,
e-2,1,"Report data source(s) used, offering price(s), and date(s).",,text,,,,,,1,,,,,
40,1,"Report data source(s) used, offering price(s), and date(s).",,text,,,,,,1,,,,,
41,1,I,,checkbox,did,,left,X,,1,,,,,
42,1,I,,checkbox,did not analyze the contract for sale for the subject purchase transaction.,,left,X,,1,,,,,
e-3,1,Explain the results of the analysis of the contract for sale or why the analysis was not,,text,,,,,,1,,,,,
43,1,Explain the results of the analysis of the contract for sale or why the analysis was not,,text,,,,,Contract Price $,1,,,,,
44,1,Contract Price $,,text,,,,,Date of Contract,1,,,,,
45,1,Date of Contract,,text,,,,,Is the property seller the owner of public record?,1,,,,,
46,1,Is the property seller the owner of public record?,,checkbox,Yes,,left,X,,1,,,,,
47,1,Is the property seller the owner of public record?,,checkbox,No,,left,X,,1,,,,,
48,1,Data Source(s),,text,,,,,"Is there any financial assistance (loan charges, sale concessions, gift or downpayment assistance, etc.) to be paid by any party on behalf of the borrower?",1,,,,,
49,1,"Is there any financial assistance (loan charges, sale concessions, gift or downpayment assistance, etc.) to be paid by any party on behalf of the borrower?",,checkbox,Yes,,left,X,,1,,,,,
50,1,"Is there any financial assistance (loan charges, sale concessions, gift or downpayment assistance, etc.) to be paid by any party on behalf of the borrower?",,checkbox,No,,left,X,,1,,,,,
51a,1,"If Yes, report the total dollar amount and describe the items to be paid:",,text,,,,,Location,1,,,,,
e-4,1,"If Yes, report the total dollar amount and describe the items to be paid:",,text,,,,,Location,1,,,,,
51b,1,"If Yes, report the total dollar amount and describe the items to be paid:",,text,,,,,Location,1,,,,,
52,1,Location,,checkbox,Urban,,left,X,,1,,,,,
53,1,Location,,checkbox,Suburban,,left,X,,1,,,,,
54,1,Location,,checkbox,Rural,,left,X,,1,,,,,
61,1,Property Values,,checkbox,Increasing,,left,X,,1,,,,,
62,1,Property Values,,checkbox,Stable,,left,X,,1,,,,,
63,1,Property Values,,checkbox,Declining,,left,X,,1,,,,,
76,1,One-Unit,,text,,,,,,1,,,,,
55,1,Built-Up,,checkbox,Over 75%,,left,X,,1,,,,,
56,1,Built-Up,,checkbox,25-75%,,left,X,,1,,,,,
57,1,Built-Up,,checkbox,Under 25%,,left,X,,1,,,,,
64,1,Demand/Supply,,checkbox,Shortage,,left,X,,1,,,,,
65,1,Demand/Supply,,checkbox,In Balance,,left,X,,1,,,,,
66,1,Demand/Supply,,checkbox,Over Supply,,left,X,,1,,,,,
77,1,2-4 Unit,,text,,,,,,1,,,,,
58,1,Growth,,checkbox,Rapid,,left,X,,1,,,,,
59,1,Growth,,checkbox,Stable,,left,X,,1,,,,,
60,1,Growth,,checkbox,Slow,,left,X,,1,,,,,
67,1,Marketing Time,,checkbox,Under 3 mths,,left,X,,1,,,,,
68,1,Marketing Time,,checkbox,3-6 mths,,left,X,,1,,,,,
69,1,Marketing Time,,checkbox,Over 6 mths,,left,X,,1,,,,,
70,1,Low,,text,,,left,,,1,midx,,,,
73,1,Low,,text,,,,,,1,midx,,,,
71,1,High,,text,,,left,,,1,midx,,,,
74,1,High,,text,,,,,,1,midx,,,,
72,1,Pred.,,text,,,left,,,1,midx,,,,
75,1,Pred.,,text,,,,,,1,midx,,,,
78,1,Multi-Family,,text,,,,,,1,,,,,
79,1,Commercial,,text,,,,,,1,,,,,
81,1,Other,,text,,,,,,1,,,,,
82,1,Neighborhood Boundaries,,text,,,,,,2,,50,,,
83,1,Neighborhood Description,,text,,,,,,3,,50,,,
84,1,Market Conditions (including support for the above conclusions),,text,,,,,,3,,50,,,
85,1,Dimensions,,text,,,,,,1,,,,,
86,1,Area,,text,,,,,,1,,,,,
87,1,Shape,,text,,,,,,1,,,,,
e-5,1,View,,text,,,,,,1,,,,,
e-6,1,View,,text,,,,,,1,,,,,
e-7,1,View,,text,,,,,,1,,,,,
89,1,Specific Zoning Classification,,text,,,,,Zoning Description,1,,,,,
90,1,Zoning Description,,text,,,,,,1,,,,,
91,1,Zoning Compliance,,checkbox,Legal,,left,X,,,,,,,
92,1,Zoning Compliance,,checkbox,Legal Nonconforming (Grandfathered Use),,left,X,,,,,,,
93,1,Zoning Compliance,,checkbox,No Zoning,,left,X,,,,,,,
94,1,Zoning Compliance,,checkbox,Illegal (describe),,left,X,,,,,,,
95,1,Illegal (describe),,text,,,,,,1,,,,,
96,1,Is the highest and best use of the subject property as improved (or as proposed per plans and specifications) the present use?,,checkbox,Yes,,left,X,,,,,,,
97,1,Is the highest and best use of the subject property as improved (or as proposed per plans and specifications) the present use?,,checkbox,No,,left,X,,,,,,,
98,1,"If No, describe",,text,,,,,,2,,50,,,
99,1,Electricity,,checkbox,Public,,down,X,,1,,,,,
100,1,Electricity,,checkbox,Other (describe),,down,X,,1,,,,,
101,1,Water,,text,,,left,,,1,,,,,
102,1,Gas,,checkbox,Public,,down,X,,2,,,,,
103,1,Gas,,checkbox,Other (describe),,down,X,,2,,,,,
104,1,Sanitary Sewer,,text,,,left,,,1,,,,,
105,1,Water,,checkbox,Public,,down,X,,1,,,,,
106,1,Water,,checkbox,Other (describe),,down,X,,1,,,,,
107,1,Street,,text,,,left,,,1,,,,,
108,1,Sanitary Sewer,,checkbox,Public,,down,X,,2,,,,,
109,1,Sanitary Sewer,,checkbox,Other (describe),,down,X,,2,,,,,
110,1,Alley,,text,,,left,,,1,,,,,
111,1,Street,,text,,,,,,1,,,,,
112,1,Street,,checkbox,Public,,down,X,,1,,,,,
113,1,Street,,checkbox,Private,,down,X,,1,,,,,
114,1,Alley,,text,,,,,,1,,,,,
115,1,Alley,,checkbox,Public,,down,X,,2,,,,,
116,1,Alley,,checkbox,Private,,down,X,,2,,,,,
117,1,FEMA Special Flood Hazard Area,,checkbox,Yes,,left,X,,,,,,,
118,1,FEMA Special Flood Hazard Area,,checkbox,No,,left,X,,,,,,,
119,1,FEMA Flood Zone,,text,,,,,,1,,,,,
120,1,FEMA Map No.,,text,,,,,,1,,,,,
121,1,FEMA Map Date,,text,,,,,,1,,,,,
122,1,Are the utilities and off-site improvements typical for the market area?,,checkbox,Yes,,left,X,,,,,,,
123,1,Are the utilities and off-site improvements typical for the market area?,,checkbox,No,,left,X,,,,,,,
124,1,"If No, describe",,text,,,,,,1,,,,,
125,1,"Are there any adverse site conditions or external factors (easements, encroachments, environmental conditions, land uses, etc.)?",,checkbox,Yes,,left,X,,,,,,,
126,1,"Are there any adverse site conditions or external factors (easements, encroachments, environmental conditions, land uses, etc.)?",,checkbox,No,"No  If Yes, describe",left,X,,,,,,,
127,1,"If Yes, describe",,text,,,,,,3,,,,,
128,1,Units,,checkbox,One,,left,X,,,,,,,
129,1,Units,,checkbox,One with Accessory Unit,,left,X,,,,,,,
140,1,,,checkbox,Concrete Slab,,left,X,,,,,,,
141,1,,,checkbox,Crawl Space,,left,X,,,,,,,
152,1,Foundation Walls,,text,,,,,,1,,,,,
159,1,Floors,,text,,,,,,1,,,,,
130,1,# of Stories,,text,,,,,,1,,,,,
142,1,,,checkbox,Full Basement,,left,X,,,,,,,
143,1,,,checkbox,Partial Basement,,left,X,,,,,,,
153,1,Exterior Walls,,text,,,,,,1,,,,,
160,1,Walls,,text,,,,,,1,,,,,
131,1,Type,,checkbox,Det.,,left,X,,,,,,,
132,1,Type,,checkbox,Att.,,left,X,,,,,,,
133,1,Type,,checkbox,S-Det/End Unit,,left,X,,,,,,,
144,1,Basement Area,,text,,,,,,1,largex,15,,,
154,1,Roof Surface,,text,,,,,,1,,,,,
160,1,Trim/Finish,,text,,,,,,1,,,,,
134,1,,,checkbox,Existing,,left,X,,,,,,,
135,1,,,checkbox,Proposed,,left,X,,,,,,,
136,1,,,checkbox,Under Const.,,left,X,,,,,,,
145,1,Basement Finish,,text,,,,,,1,,15,,,
155,1,Gutters & Downspouts,,text,,,,,,1,,,,,
162,1,Bath Floor,,text,,,,,,1,,,,,
137,1,Design (Style),,text,,,,,,1,,,,,
146,1,,,checkbox,Outside Entry/Exit,,left,X,,,,,,,
147,1,,,checkbox,Sump Pump,,left,X,,,,,,,
156,1,Window Type,,text,,,,,,1,,,,,
163,1,Bath Wainscot,,text,,,,,,1,,,,,
e-8,1,Year Built,,text,,,,,,1,,,,,
138,1,Year Built,,text,,,,,,1,,,,,
148,1,Evidence of,,checkbox,Infestation,,left,X,,,,,,,
157,1,Storm Sash/Insulated,,text,,,,,,1,,,,,
195,1,Car Storage,,checkbox,None,,left,X,,,,,,,
139,1,Effective Age (Yrs),,text,,,,,,1,,,,,
150,1,,,checkbox,Dampness,,left,X,,,,,,,
151,1,,,checkbox,Settlement,,left,X,,,,,,,
158,1,Screens,,text,,,,,,1,,15,,,
196,1,,,checkbox,Driveway,,left,X,,,,,,,
197,1,# of Cars,,text,,,,,,1,,,,,
164,1,Attic,,checkbox,None,,left,X,,,,,,,
165,1,,,checkbox,Drop Stair,,left,X,,,,,,,
166,1,,,checkbox,Stairs,,left,X,,,,,,,
167,1,,,checkbox,Floor,,left,X,,,,,,,
168,1,,,checkbox,Scuttle,,left,X,,,,,,,
169,1,,,checkbox,Finished,,left,X,,,,,,,
170,1,,,checkbox,Heated,,left,X,,,,,,,
171,1,Heating,,checkbox,FWA,,left,X,,,,,,,
172,1,Heating,,checkbox,HWBB,,left,X,,,,,,,
173,1,Heating,,checkbox,Radiant,,left,X,,,,,,,
174,1,Stairs,,checkbox,Other,,left,X,,,,,,,
175,1,Other,,text,,,,,,1,,,,,
176,1,Fuel,,text,,,,,,1,,,,,
177,1,Cooling,,checkbox,Central Air Conditioning,,left,X,,,,,,,
178,1,,,checkbox,Individual,,left,X,,,,,,,
179,1,Individual,,checkbox,Other,,left,X,,,,,,,
180,1,Other,,text,,,,,,1,,,,,
187,1,Amenities,,checkbox,WoodStove(s)#,,left,X,,,,,,,
188,1,WoodStove(s)#,,text,,,,,,1,,2,,,
181,1,,,checkbox,Fireplace(s) #,,left,X,,,,,,,
182,1,Fireplace(s) #,,text,,,,,,1,,,,,
183,1,,,checkbox,Patio/Deck,,left,X,,,,,,,
184,1,Patio/Deck,,text,,,,,,1,,,,,
185,1,,,checkbox,Pool,,left,X,,,,,,,
186,1,Pool,,text,,,,,,1,,,,,
189,1,,,checkbox,Fence,,left,X,,,,,,,
190,1,Fence,,text,,,,,,1,,,,,
191,1,,,checkbox,Porch,,left,X,,,,,,,
192,1,Porch,,text,,,,,,1,,,,,
193,1,Pool,,checkbox,Other,,left,X,,,,,,,
194,1,Other,,text,,,,,,1,,,,,
198,1,Driveway Surface,,text,,,,,,1,,,,,
199,1,,,checkbox,Garage,,left,X,,,,,,,
200,1,# of Cars,,text,,,,,,1,,,,,
201,1,,,checkbox,Carport,,left,X,,,,,,,
202,1,# of Cars,,text,,,,,,1,,,,,
203,1,,,checkbox,Att.,,left,X,,,,,,,
204,1,,,checkbox,Det.,,left,X,,,,,,,
205,1,,,checkbox,Built-in,,left,X,,,,,,,
206,1,Appliances,,checkbox,Refrigerator,,left,X,,,,,,,
207,1,Appliances,,checkbox,Range/Oven,,left,X,,,,,,,
208,1,Appliances,,checkbox,Dishwasher,,left,X,,,,,,,
209,1,Appliances,,checkbox,Disposal,,left,X,,,,,,,
210,1,Appliances,,checkbox,Microwave,,left,X,,,,,,,
211,1,Appliances,,checkbox,Washer/Dryer,,left,X,,,,,,,
212,1,Appliances,,checkbox,Other (describe),,left,X,,,,,,,
213,1,Other (describe),,text,,,,,,1,,,,,
214,1,Rooms,,text,,,left,,,1,,,,,
215,1,Bedrooms,,text,,,left,,,1,,,,,
216,1,Bath(s),,text,,,left,,,1,,,,,
217,1,Square Feet of Gross Living Area Above Grade,,text,,,left,,,1,,,,,
218,1,"Additional features (special energy efficient items, etc.)",,text,,,,,,2,,100,,,
e-9,1,"Describe the condition of the property (including needed repairs, deterioration, renovations, remodeling, etc.).",,text,,,,,,5,,100,,,
e-10,1,"Describe the condition of the property (including needed repairs, deterioration, renovations, remodeling, etc.).",,text,,,,,,5,,100,,,
e-11,1,"Describe the condition of the property (including needed repairs, deterioration, renovations, remodeling, etc.).",,text,,,,,,5,,100,,,
e-12,1,"Describe the condition of the property (including needed repairs, deterioration, renovations, remodeling, etc.).",,text,,,,,,5,,100,,,
e-13,1,"Describe the condition of the property (including needed repairs, deterioration, renovations, remodeling, etc.).",,text,,,,,,5,,100,,,
220,1,"Are there any physical deficiencies or adverse conditions that affect the livability, soundness, or structural integrity of the property?",,checkbox,Yes,,left,X,,,,,,,
221,1,"Are there any physical deficiencies or adverse conditions that affect the livability, soundness, or structural integrity of the property?",,checkbox,No,,left,X,,,,,,,
22,1,"If Yes, describe",,text,,,,,,4,,100,,,
223,1,"Does the property generally conform to the neighborhood (functional utility, style, condition, use, construction, etc.)?",,checkbox,Yes,,left,X,,,,,,,
224,1,"Does the property generally conform to the neighborhood (functional utility, style, condition, use, construction, etc.)?",,checkbox,No,,left,X,,,,,,,
225,1,"If No, describe",,text,,,,,,3,,100,,,
2,2,Uniform Residential Appraisal Report,,fixed,,,,Uniform Residential Appraisal Report,File #,1,,,,,
3,2,File #,File No.,text,,,,,,1,,,,,
4,2,File #,File No.,text,,,,,,1,,,,,
5,2,comparable properties currently offered for sale in the subject neighborhood ranging in price from,,text,,,left,,,1,,,,,
6,2,to,,text,,,left,,,1,,,,,
7,2,$,,text,,,,,There are,1,,,,,
8,2,comparable sales in the subject neighborhood within the past twelve months ranging in sale price from,,text,,,left,,,1,,,,,
9,2,to,,text,,,left,,,1,,,,,
10,2,$,,text,,,,,FEATURE,1,,,,,
11,2,SUBJECT, SUBJECT,column_text,Address,,down,,,,,,,,1
,2,SUBJECT, SUBJECT,column_text,Proximity to Subject,,down,,,,,,,,1
