id,page,label,alternatelabel,type,option,alternateoption,position,value,nextlabel,numlines,spacing,length,lineseparator,fieldseparator,occurance
13,2,SUBJECT, SUBJECT,column_text,Sale Price,,down,,,,,,,,1
14,2,SUBJECT, SUBJECT,column_text,Sale Price/Gross Liv. Area,,down,,,,,,,,1
,2,SUBJECT, SUBJECT,column_text,Data Source(s),,down,,,,,,,,1
,2,SUBJECT, SUBJECT,column_text,Verification Source(s),,down,,,,,,,,1
,2,DESCRIPTION, DESCRIPTION,column_text,Sale or Financing,,down,,,,,,,,1
,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,1
,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,1
e-14,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,1
21,2,DESCRIPTION, DESCRIPTION,column_text,Leasehold/Fee Simple,,down,,,,,,,,1
22,2,DESCRIPTION, DESCRIPTION,column_text,Site,,down,,,,,,,,1
e-5,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,1
24,2,DESCRIPTION, DESCRIPTION,column_text,Design (Style),,down,,,,,,,,1
25,2,DESCRIPTION, DESCRIPTION,column_text,Quality of Construction,,down,,,,,,,,1
26,2,DESCRIPTION, DESCRIPTION,column_text,Actual Age,,down,,,,,,,,1
27,2,DESCRIPTION, DESCRIPTION,column_text,Condition,,down,,,,,,,,1
45,2,COMPARABLE SALE # 1,,column_text,Address,,down,,,,,,,,1
47a,2,COMPARABLE SALE # 1,,column_text,Proximity to Subject,,down,,,,,,,,1
48a,2,COMPARABLE SALE # 1,,column_text,Sale Price,,down,,,,,,,,1
49a,2,COMPARABLE SALE # 1,,column_text,Sale Price/Gross Liv. Area,,down,,,,,,,,1
e-25a,2,COMPARABLE SALE # 1,,column_text,Data Source(s),,down,,,,,,,,1
51a,2,COMPARABLE SALE # 1,,column_text,Verification Source(s),,down,,,,,,,,1
52a,2,DESCRIPTION, DESCRIPTION,column_text,Sale or Financing,,down,,,,,,,,2
e-26a,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,2
e-29a,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,2
e-14a,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,2
60a,2,DESCRIPTION, DESCRIPTION,column_text,Leasehold/Fee Simple,,down,,,,,,,,2
62a,2,DESCRIPTION, DESCRIPTION,column_text,Site,,down,,,,,,,,2
e-5a,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,2
66a,2,DESCRIPTION, DESCRIPTION,column_text,Design (Style),,down,,,,,,,,2
68a,2,DESCRIPTION, DESCRIPTION,column_text,Quality of Construction,,down,,,,,,,,2
e-17a,2,DESCRIPTION, DESCRIPTION,column_text,Actual Age,,down,,,,,,,,2
72a,2,DESCRIPTION, DESCRIPTION,column_text,Condition,,down,,,,,,,,2
53b,2,  +(-)$ Adjustment,,column_text,Sale or Financing,,down,,,,,,,,1
55b,2,  +(-)$ Adjustment,,column_text,Concessions,,down,,,,,,,,1
57b,2,  +(-)$ Adjustment,,column_text,Date of Sale/Time,,down,,,,,,,,1
59b,2,  +(-)$ Adjustment,,column_text,Location,,down,,,,,,,,1
61b,2,  +(-)$ Adjustment,,column_text,Leasehold/Fee Simple,,down,,,,,,,,1
63b,2,  +(-)$ Adjustment,,column_text,Site,,down,,,,,,,,1
65b,2,  +(-)$ Adjustment,,column_text,View,,down,,,,,,,,1
67b,2,  +(-)$ Adjustment,,column_text,Design (Style),,down,,,,,,,,1
69b,2,  +(-)$ Adjustment,,column_text,Quality of Construction,,down,,,,,,,,1
71b,2,  +(-)$ Adjustment,,column_text,Actual Age,,down,,,,,,,,1
73b,2,  +(-)$ Adjustment,,column_text,Condition,,down,,,,,,,,1
45a,2,COMPARABLE SALE # 2,,column_text,Address,,down,,,,,,,,1
47b,2,COMPARABLE SALE # 2,,column_text,Proximity to Subject,,down,,,,,,,,1
48b,2,COMPARABLE SALE # 2,,column_text,Sale Price,,down,,,,,,,,1
49b,2,COMPARABLE SALE # 2,,column_text,Sale Price/Gross Liv. Area,,down,,,,,,,,1
e-25b,2,COMPARABLE SALE # 2,,column_text,Data Source(s),,down,,,,,,,,1
51b,2,COMPARABLE SALE # 2,,column_text,Verification Source(s),,down,,,,,,,,1
52b,2,DESCRIPTION, DESCRIPTION,column_text,Sale or Financing,,down,,,,,,,,3
e-26b,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,3
e-29a,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,3
e-14b,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,3
60b,2,DESCRIPTION, DESCRIPTION,column_text,Leasehold/Fee Simple,,down,,,,,,,,3
62b,2,DESCRIPTION, DESCRIPTION,column_text,Site,,down,,,,,,,,3
e-5b,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,3
66b,2,DESCRIPTION, DESCRIPTION,column_text,Design (Style),,down,,,,,,,,3
68b,2,DESCRIPTION, DESCRIPTION,column_text,Quality of Construction,,down,,,,,,,,3
e-17b,2,DESCRIPTION, DESCRIPTION,column_text,Actual Age,,down,,,,,,,,3
72b,2,DESCRIPTION, DESCRIPTION,column_text,Condition,,down,,,,,,,,3
53c,2,  +(-)$ Adjustment,,column_text,Sale or Financing,,down,,,,,,,,2
55c,2,  +(-)$ Adjustment,,column_text,Concessions,,down,,,,,,,,2
57c,2,  +(-)$ Adjustment,,column_text,Date of Sale/Time,,down,,,,,,,,2
59c,2,  +(-)$ Adjustment,,column_text,Location,,down,,,,,,,,2
61b,2,  +(-)$ Adjustment,,column_text,Leasehold/Fee Simple,,down,,,,,,,,2
63c,2,  +(-)$ Adjustment,,column_text,Site,,down,,,,,,,,2
65c,2,  +(-)$ Adjustment,,column_text,View,,down,,,,,,,,2
67c,2,  +(-)$ Adjustment,,column_text,Design (Style),,down,,,,,,,,2
69c,2,  +(-)$ Adjustment,,column_text,Quality of Construction,,down,,,,,,,,2
71c,2,  +(-)$ Adjustment,,column_text,Actual Age,,down,,,,,,,,2
73c,2,  +(-)$ Adjustment,,column_text,Condition,,down,,,,,,,,2
45c,2,COMPARABLE SALE # 3,,column_text,Address,,down,,,,,,,,1
47c,2,COMPARABLE SALE # 3,,column_text,Proximity to Subject,,down,,,,,,,,1
48c,2,COMPARABLE SALE # 3,,column_text,Sale Price,,down,,,,,,,,1
49c,2,COMPARABLE SALE # 3,,column_text,Sale Price/Gross Liv. Area,,down,,,,,,,,1
e-25c,2,COMPARABLE SALE # 3,,column_text,Data Source(s),,down,,,,,,,,1
51c,2,COMPARABLE SALE # 3,,column_text,Verification Source(s),,down,,,,,,,,1
52c,2,DESCRIPTION, DESCRIPTION,column_text,Sale or Financing,,down,,,,,,,,4
e-26c,2,DESCRIPTION, DESCRIPTION,column_text,Concessions,,down,,,,,,,,4
e-29c,2,DESCRIPTION, DESCRIPTION,column_text,Date of Sale/Time,,down,,,,,,,,4
e-14c,2,DESCRIPTION, DESCRIPTION,column_text,Location,,down,,,,,,,,4
60c,2,DESCRIPTION, DESCRIPTION,column_text,Leasehold/Fee Simple,,down,,,,,,,,4
62c,2,DESCRIPTION, DESCRIPTION,column_text,Site,,down,,,,,,,,4
e-5c,2,DESCRIPTION, DESCRIPTION,column_text,View,,down,,,,,,,,4
66c,2,DESCRIPTION, DESCRIPTION,column_text,Design (Style),,down,,,,,,,,4
68c,2,DESCRIPTION, DESCRIPTION,column_text,Quality of Construction,,down,,,,,,,,4
e-17c,2,DESCRIPTION, DESCRIPTION,column_text,Actual Age,,down,,,,,,,,4
72c,2,DESCRIPTION, DESCRIPTION,column_text,Condition,,down,,,,,,,,4
53c,2,  +(-)$ Adjustment,,column_text,Sale or Financing,,down,,,,,,,,3
55c,2,  +(-)$ Adjustment,,column_text,Concessions,,down,,,,,,,,3
57c,2,  +(-)$ Adjustment,,column_text,Date of Sale/Time,,down,,,,,,,,3
59c,2,  +(-)$ Adjustment,,column_text,Location,,down,,,,,,,,3
61c,2,  +(-)$ Adjustment,,column_text,Leasehold/Fee Simple,,down,,,,,,,,3
63c,2,  +(-)$ Adjustment,,column_text,Site,,down,,,,,,,,3
65c,2,  +(-)$ Adjustment,,column_text,View,,down,,,,,,,,3
67c,2,  +(-)$ Adjustment,,column_text,Design (Style),,down,,,,,,,,3
69c,2,  +(-)$ Adjustment,,column_text,Quality of Construction,,down,,,,,,,,3
71c,2,  +(-)$ Adjustment,,column_text,Actual Age,,down,,,,,,,,3
73c,2,  +(-)$ Adjustment,,column_text,Condition,,down,,,,,,,,3
28,2,Total,,column_text,Room Count,,down,,,,,,,,1
29,2,Bdrms.,,column_text,Room Count,,down,,,,,,,,1
30,2,Baths,,column_text,Room Count,,down,,,,,,,,1
105,2,I,,checkbox,did,,left,X,,,,,,,
106,2,I,,checkbox,did not research the sale or transfer history of the subject property and comparable sales.,,left,X,,,,,,,
107,2,"If not, explain",,text,,,,,,3,,,,,
108,2,My research,,checkbox,did,,left,X,,,,,,,
109,2,My research,,checkbox,did not reveal any prior sales or transfers of the subject property for the three years prior to the effective date of this appraisal.,,left,X,,,,,,,
110,2,Data source(s),,text,,,,,,1,,,,,
111,2,My research,,checkbox,did,,left,X,,,,,,,
112,2,My research,,checkbox,did not reveal any prior sales or transfers of the comparable sales for the year prior to the date of sale of the comparable sale.,,left,X,,,,,,,
122,2,Analysis of prior sale or transfer history of the subject property and comparable sales,,text,,,,,,6,,4000,,,
123,2,Summary of Sales Comparison Approach,,text,,,,,,8,,4000,,,
124,2,Indicated Value by Sales Comparison Approach,,text,,,,,,1,,,,,
125,2,Sales Comparison Approach,,text,,,,,Cost Approach (if developed),1,,,,,
126,2,Cost Approach (if developed),,text,,,,,Income Approach (if developed),1,,,,,
127,2,Income Approach (if developed),,text,,,,,,1,,,,,
128,2,Indicated Value by Sales Comparison Approach,,text,,,down,,,3,,4000,,,
129,2,This appraisal is made,,checkbox,"""as is,""",,left,X,,,,,,,
130,2,This appraisal is made,,checkbox,subject to completion per plans and specifications on the basis of a hypothetical condition that the improvements have been,,left,X,,,,,,,
131,2,This appraisal is made,,checkbox,"subject to the following repairs or alterations on the basis of a hypothetical condition that the repairs or alterations have been completed, or",,left,X,,,,,,,
132,2,This appraisal is made,,checkbox,subject to the,,left,X,,,,,,,
133,2,following required inspection based on the extraordinary assumption that the condition or deficiency does not require alteration or repair:,,text,,,,,,2,,4000,,,
134,2,as of,,text,,,left,,,1,,,,,
135,2,", which is the date of inspection and the effective date of this appraisal.",,text,,,left,,,1,,,,,
2,3,Uniform Residential Appraisal Report,,fixed,,,,Uniform Residential Appraisal Report,File #,1,,,,,
3,3,File #,File No.,text,,,,,,1,,,,,
4,3,File #,File No.,text,,,,,,1,,,,,
5,3,Uniform Residential Appraisal Report,,text,,,down,,,,,12000,,,
6,3,Support for the opinion of site value (summary of comparable land sales or other methods for estimating site value),,text,,,,,,4,,4000,,,
7,3,ESTIMATED,,checkbox,REPRODUCTION OR,,left,X,,,,,,,
8,3,ESTIMATED,,checkbox,REPLACEMENT COST NEW,,left,X,,,,,,,
14,3,OPINION OF SITE VALUE...........................................................................=$,,text,,,,,,1,,,,,
9,3,Source of cost data,,text,,,,,Dwelling,1,,,,,
15,3,Dwelling,,text,,,,,,1,,,,,
16,3,Sq. Ft. @ $,,text,,,,,,1,,,,,
17,3,=$,,text,,,,,,1,,,,,
10,3,Quality rating from cost service,,text,,,,,,1,,,,,
11,3,Effective date of cost data,,text,,,,,,1,,,,,
18,3,Dwelling,,text,,,down,,,1,,,,,
19,3,Sq. Ft. @ $,,text,,,left,,,1,,,,,
20,3,Sq. Ft. @ $,,text,,,right,,,1,,,,,
22,3,"Comments on Cost Approach (gross living area calculations, depreciation, etc.)",,text,,,,,,1,,,,,
12,3,"Comments on Cost Approach (gross living area calculations, depreciation, etc.)",,text,,,down,,,6,,4000,,,
24,3,Garage/Carport,,text,,,,,,1,,,,,
25,3,,Sq. Ft. @ $,text,,,right,,,1,,,,,
27,3,Total Estimate of Cost-New,,text,,,,,,1,,,,,
29,3,Physical,,text,,,down,,,1,,,,,
31,3,Functional,,text,,,down,,,1,,,,,
33,3,External,,text,,,down,,,1,,,,,
35,3,Depreciated Cost of Improvements..............................................................=$,,text,,,,,,1,,,,,
36,3,'As-is' Value of Site Improvements..............................................................=$,,text,,,,,,1,,,,,
13,3,Estimated Remaining Economic Life (HUD and VA only),,text,,,,,,1,,,,,
37,3,Indicated Value By Cost Approach.........................................................=$,,text,,,,,,1,,,,,
38,3,Estimated Monthly Market Rent $,,text,,,,,,1,,,,,
39,3,X Gross Rent Multiplier,,text,,,,,,1,,,,,
40,3,Indicated Value by Income Approach,,text,,,left,,,1,,,,,
41,3,Summary of Income Approach (including support for market rent and GRM),,text,,,,,,2,,4000,,,
44,3,Unit type(s),,checkbox,Detached,,left,X,,,,,,,
45,3,Unit type(s),,checkbox,Attached,,left,X,,,,,,,
46,3,Legal name of project,,text,,,,,,1,,,,,
47,3,Total number of phases,,text,,,,,,1,,,,,
48,3,Total number of units,,text,,,,,,1,,,,,
49,3,Total number of units sold,,text,,,,,,1,,,,,
50,3,Total number of units rented,,text,,,,,,1,,,,,
51,3,Total number of units for sale,,text,,,,,,1,,,,,
52,3,Data source(s),,text,,,,,,1,,,,,
53,3,Was the project created by the conversion of existing building(s) into a PUD?,,checkbox,Yes,,left,X,,,,,,,
54,3,Was the project created by the conversion of existing building(s) into a PUD?,,checkbox,No,,left,X,,,,,,,
55,3,"If Yes, date of conversion",,text,,,,,,1,,,,,
56,3,Does the project contain any multi-dwelling units?,,checkbox,Yes,,left,X,,,,,,,
57,3,Does the project contain any multi-dwelling units?,,checkbox,No,,left,X,,,,,,,
5,6,Name,,text,,,,,,,,,,,
6,6,Company Name,,text,,,,,,,,,,,
7,6,Company Address,,,,,,,,,,,,,
8a,6,Company Address,,text,,,down,,,,,,,,
8b,6,Company Address,,text,,,down,,,,,,,,
8c,6,Company Address,,text,,,down,,,,,,,,
9,6,Telephone Number,,text,,,,,,,,,,,
10,6,Email Address,,text,,,,,,,,,,,
11,6,Date of Signature and Report,,text,,,,,,,,,,,
12,6,Effective Date of Appraisal,,text,,,,,,,,,,,
13,6,State Certification #,,text,,,,,,,,,,,
14,6,or State License #,,text,,,,,,,,,,,
15,6,or Other (describe),,text,,,,,,,,,,,
16,6,State #,,text,,,,,,,,,,,
17,6,State,,,,,,,,,,,,,
18,6,Expiration Date of Certification or License,,text,,,,,,,,,,,
19,6,ADDRESS OF PROPERTY APPRAISED,,text,,,,,,,,,,,
20a,6,ADDRESS OF PROPERTY APPRAISED,,text,,,,,,,,,,,
20b,6,ADDRESS OF PROPERTY APPRAISED,,text,,,,,,,,,,,
20c,6,ADDRESS OF PROPERTY APPRAISED,,text,,,,,,,,,,,
21,6,APPRAISED VALUE OF SUBJECT PROPERTY $,,text,,,,,,,,,,,
22,6,LENDER/CLIENT Name,,text,,,,,,,,,,,
23,6,Company Name,,column-text,,,,,,,,,,,
24,6,Company Address,,text,,,,,,,,,,,
26,6,Email Address,,text,,,,,,,,,,,
27,6,Name,,text,,,,,,,,,,,
28,6,Company Name,,text,,,,,,,,,,,
29,6,Company Address,,text,,,,,,,,,,,
30a,6,Company Address,,text,,,,,,,,,,,
30b,6,Company Address,,text,,,,,,,,,,,
30c,6,Company Address,,text,,,,,,,,,,,
31,6,Telephone Number,,text,,,,,,,,,,,
32,6,Email Address,,text,,,,,,,,,,,
33,6,Date of Signature,,text,,,,,,,,,,,
34,6,State Certification #,,text,,,,,,,,,,,
35,6,or State License #,,text,,,,,,,,,,,
36,6,State,,text,,,,,,,,,,,
37,6,Expiration Date of Certification or License,,text,,,,,,,,,,,
38,6,,,checkbox,Did not inspect subject property,,left,X,,,,,,,
39,6,,,checkbox,Did inspect exterior of subject property from street,,left,X,,,,,,,
40,6,Date of Inspection,,text,,,,,,,,,,,
41,6,,,checkbox,Did inspect interior and exterior of subject property,,,X,,,,,,,
42,6,Date of Inspection,,text,,,,,,,,,,,
43,6,,,checkbox,Did not inspect exterior of comparable sales from street,,left,X,,,,,,,
44,6,,,checkbox,Did inspect exterior of comparable sales from street,,left,X,,,,,,,
45,6,Date of Inspection,,text,,,,,,,,,,,
