FormPage,FormReferenceNumber,XPath
2,40,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/SALE_PRICE_ADJUSTMENT[@_Type='Other'][1]/@_Description
2,41,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/SALE_PRICE_ADJUSTMENT[@_Type='Other'][2]/@_TypeOtherDescription
2,42,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/SALE_PRICE_ADJUSTMENT[@_Type='Other'][2]/@_Description
2,43,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/SALE_PRICE_ADJUSTMENT[@_Type='Other'][3]/@_TypeOtherDescription
2,44,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/SALE_PRICE_ADJUSTMENT[@_Type='Other'][3]/@_Description
2,45,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@PropertyStreetAddress
2,46a,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@PropertyCity
2,46b,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@PropertyState
2,46c,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@PropertyPostalCode
2,47,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@ProximityToSubjectDescription
2,48,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/@PropertySalesAmount
2,49,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/@SalesPricePerGrossLivingAreaAmount
2,e-25,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEDataSourceDescription
2,e-2,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEDaysOnMarketDescription
2,51,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/@DataSourceVerificationDescription
2,52,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSESaleType
2,53,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='SalesConcessions']/@_Amount
2,e-26,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEFinancingType
2,e-27,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEFinancingTypeOtherDescription
2,e-28,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEConcessionAmount
2,55,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='FinancingConcessions']/@_Amount
2,e-29,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEListingStatusType
2,e-30,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DATE_EXTENSION/COMPARISON_DATE_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DATE_EXTENSION_SECTION_DATA/OFFERING_DISPOSITION/@GSEShortDateDescription
2,e-31,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEContractDateUnknownIndicator
2,57,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='DateOfSale']/@_Amount
2,e-14,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_LOCATION_OVERALL_RATING_EXTENSION/COMPARISON_LOCATION_OVERALL_RATING_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_LOCATION_OVERALL_RATING_EXTENSION_SECTION_DATA/COMPARISON_LOCATION_OVERALL_RATING/@GSEOverallLocationRatingType
2,e-15,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_LOCATION_DETAIL_EXTENSION/COMPARISON_LOCATION_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_LOCATION_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_LOCATION_DETAIL[@_SequenceIdentifier='1..2']/@GSELocationType
2,e-16,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_LOCATION_DETAIL_EXTENSION/COMPARISON_LOCATION_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_LOCATION_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_LOCATION_DETAIL[@GSELocationType='Other']
2,59,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='Location']/@_Amount
2,60,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='PropertyRights']/@_Description
2,61,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='PropertyRights']/@_Amount
2,62,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='SiteArea']/@_Description
2,63,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='SiteArea']/@_Amount
2,e-5,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_VIEW_OVERALL_RATING_EXTENSION/COMPARISON_VIEW_OVERALL_RATING_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_VIEW_OVERALL_RATING_EXTENSION_SECTION_DATA/COMPARISON_VIEW_OVERALL_RATING/@GSEViewOverallRatingType
2,e-6,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_VIEW_DETAIL_EXTENSION/COMPARISON_VIEW_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_VIEW_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_VIEW_DETAIL[@_SequenceIdentifier='1..2']/@GSEViewType
2,e-7,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_VIEW_DETAIL_EXTENSION/COMPARISON_VIEW_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_VIEW_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_VIEW_DETAIL[@GSEViewType='Other']/@GSEViewTypeOtherDescription
2,65,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='View']/@_Amount
2,66,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='DesignStyle']/@_Description
2,67,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='DesignStyle']/@_Amount
2,68,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEQualityOfConstructionRatingType
2,69,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='Quality']/@_Amount
2,e-17,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEAgeEstimationIndicator
2,70,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='Age']/@_Description
2,71,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='Age']/@_Amount
2,72,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEOverallConditionType
2,73,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='Condition']/@_Amount
2,74,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='Other' and @_TypeOtherDescription='RoomAboveGradeLine1']/@_Amount
2,75,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/ROOM_ADJUSTMENT/@TotalRoomCount
2,76,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/ROOM_ADJUSTMENT/@TotalBedroomCount
2,77,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/ROOM_ADJUSTMENT/@TotalBathroomCount
2,78,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='Other' and @_TypeOtherDescription='RoomAboveGradeLine2']/@_Amount
2,79,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='GrossLivingArea']/@_Description
2,80,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='GrossLivingArea']/@_Amount
2,e-18,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEBelowGradeTotalSquareFeetNumber
2,e-19,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEBelowGradeFinishSquareFeetNumber
2,e-20,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEBasementExitType
2,82,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='BasementArea']/@_Amount
2,e-21,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEBelowGradeRecreationRoomCount
2,e-22,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEBelowGradeBedroomRoomCount
2,e-23,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEBelowGradeBathroomRoomCount
2,e-24,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/COMPARISON_DETAIL_EXTENSION/COMPARISON_DETAIL_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COMPARISON_DETAIL_EXTENSION_SECTION_DATA/COMPARISON_DETAIL/@GSEBelowGradeOtherRoomCount
2,84,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='BasementFinish']/@_Amount
2,85,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='FunctionalUtility']/@_Description
2,86,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='FunctionalUtility']/@_Amount
2,87,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='HeatingCooling']/@_Description
2,88,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='HeatingCooling']/@_Amount
2,89,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='EnergyEfficient']/@_Description
2,90,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='EnergyEfficient']/@_Amount
2,91,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='CarStorage']/@_Description
2,92,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='CarStorage']/@_Amount
2,93,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='PorchDeck']/@_Description
2,94,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/SALE_PRICE_ADJUSTMENT[@_Type='PorchDeck']/@_Amount
2,95,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/OTHER_FEATURE_ADJUSTMENT[@PropertyFeatureSequenceIdentifier='1']/@PropertyFeatureDescription
2,96,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/OTHER_FEATURE_ADJUSTMENT[@PropertyFeatureSequenceIdentifier='1']/@PropertyFeatureAdjustmentAmount
2,97,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/OTHER_FEATURE_ADJUSTMENT[@PropertyFeatureSequenceIdentifier='2']/@PropertyFeatureDescription
2,98,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/OTHER_FEATURE_ADJUSTMENT[@PropertyFeatureSequenceIdentifier='2']/@PropertyFeatureAdjustmentAmount
