FormPage,FormReferenceNumber,XPath
2,99,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/OTHER_FEATURE_ADJUSTMENT[@PropertyFeatureSequenceIdentifier='3']/@PropertyFeatureDescription
2,100,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/OTHER_FEATURE_ADJUSTMENT[@PropertyFeatureSequenceIdentifier='3']/@PropertyFeatureAdjustmentAmount
2,101,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N' and @SalesPriceTotalAdjustmentPositiveIndicator='Y']
2,102,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N' and @SalesPriceTotalAdjustmentPositiveIndicator='N']
2,103,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/@SalePriceTotalAdjustmentAmount
2,103a,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/@SalePriceTotalAdjustmentNetPercent
2,103b,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/@SalesPriceTotalAdjustmentGrossPercent
2,104,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/@AdjustedSalesPriceAmount
2,105,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH[@SalesHistoryResearchedIndicator='Y']
2,106,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH[@SalesHistoryResearchedIndicator='N']
2,107,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH/@SalesHistoryNotResearchedComment
2,108,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH/SUBJECT[@_HasPriorSalesIndicator='Y']
2,109,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH/SUBJECT[@_HasPriorSalesIndicator='N']
2,110,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH/SUBJECT/@DataSourceDescription
2,111,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH/COMPARABLE[@_HasPriorSalesIndicator='Y']
2,112,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH/COMPARABLE[@_HasPriorSalesIndicator='N']
2,113,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/RESEARCH/COMPARABLE/@DataSourceDescription
2,114,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/PRIOR_SALES/PRIOR_SALES_EXTENSION/PRIOR_SALES_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/PRIOR_SALES_EXTENSION_SECTION_DATA/PRIOR_SALE/@GSEPriorSaleDate
2,115,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/PRIOR_SALES/@PropertySalesAmount
2,116,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/PRIOR_SALES/@DataSourceDescription
2,117,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/PRIOR_SALES/@DataSourceEffectiveDate
2,118,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/PRIOR_SALES/PRIOR_SALES_EXTENSION/PRIOR_SALES_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/PRIOR_SALES_EXTENSION_SECTION_DATA/PRIOR_SALE/@GSEPriorSaleDate
2,119,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/PRIOR_SALES/@PropertySalesAmount
2,120,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/PRIOR_SALES/@DataSourceDescription
2,121,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/PRIOR_SALES/@DataSourceEffectiveDate
2,122,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='0']/PRIOR_SALES/PRIOR_SALES_EXTENSION/PRIOR_SALES_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/PRIOR_SALES_EXTENSION_SECTION_DATA/PRIOR_SALE/@GSEPriorSaleComment
2,123,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/@_Comment
2,124,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/@ValueIndicatedBySalesComparisonApproachAmount
2,125,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/@ValueIndicatedBySalesComparisonApproachAmount
2,126,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@ValueIndicatedByCostApproachAmount
2,127,/VALUATION_RESPONSE/VALUATION_METHODS/INCOME_ANALYSIS/@ValueIndicatedByIncomeApproachAmount
2,128,/VALUATION_RESPONSE/VALUATION/_RECONCILIATION/@_SummaryComment
2,129,/VALUATION_RESPONSE/VALUATION/_RECONCILIATION/_CONDITION_OF_APPRAISAL[@_Type='AsIs']
2,130,/VALUATION_RESPONSE/VALUATION/_RECONCILIATION/_CONDITION_OF_APPRAISAL[@_Type='SubjectToCompletion']
2,131,/VALUATION_RESPONSE/VALUATION/_RECONCILIATION/_CONDITION_OF_APPRAISAL[@_Type='SubjectToRepairs']
2,132,/VALUATION_RESPONSE/VALUATION/_RECONCILIATION/_CONDITION_OF_APPRAISAL[@_Type='SubjectToInspections']
2,133,/VALUATION_RESPONSE/VALUATION/_RECONCILIATION/@_ConditionsComment
2,134,/VALUATION_RESPONSE/VALUATION/@PropertyAppraisedValueAmount
2,135,/VALUATION_RESPONSE/VALUATION/@AppraisalEffectiveDate
3,2,/VALUATION_RESPONSE/REPORT/@_TitleDescription
3,3,/VALUATION_RESPONSE/REPORT/@AppraiserFileIdentifier
3,4,/VALUATION_RESPONSE/REPORT/@AppraiserAdditionalFileIdentifierName
3,4a,/VALUATION_RESPONSE/REPORT/@AppraiserAdditionalFileIdentifier
3,5,/VALUATION_RESPONSE/VALUATION_METHODS/@_AdditionalDescription
3,6,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@SiteEstimatedValueComment
3,7,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS[@_Type='Reproduction']
3,8,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS[@_Type='Replacement']
3,9,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@DataSourceDescription
3,10,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@CostServiceQualityRatingDescription
3,11,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/COST_ANALYSIS_EXTENSION/COST_ANALYSIS_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/COST_ANALYSIS_EXTENSION_SECTION_DATA/COST_APPROACH_DATA_SOURCE/@GSECostDataSourceEffectiveDateDescription
3,12,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@_Comment
3,13,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@EstimatedRemainingEconomicLifeYearsCount
3,14,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@SiteEstimatedValueAmount
3,15,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Dwelling']/@SquareFeetCount
3,16,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Dwelling']/@PricePerSquareFootAmount
3,17,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Dwelling']/@_CostAmount
3,18,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Other']/@_TypeOtherDescription
3,19,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Other']/@SquareFeetCount
3,20,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Other']/@PricePerSquareFootAmount
3,21,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Other']/@_CostAmount
3,22,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Additional']/@_CostDescription
3,23,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Additional']/@_CostAmount
3,24,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Garage']/@SquareFeetCount
3,25,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Garage']/@PricePerSquareFootAmount
3,26,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/NEW_IMPROVEMENT[@_Type='Garage']/@_CostAmount
3,27,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@NewImprovementTotalCostAmount
3,29,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/DEPRECIATION/@_PhysicalAmount
3,31,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/DEPRECIATION/@_FunctionalAmount
3,33,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/DEPRECIATION/@_ExteriorAmount
3,34,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/DEPRECIATION/@_TotalAmount
3,35,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@NewImprovementDepreciatedCostAmount
3,36,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@SiteOtherImprovementsAsIsAmount
3,37,/VALUATION_RESPONSE/VALUATION_METHODS/COST_ANALYSIS/@ValueIndicatedByCostApproachAmount
3,38,/VALUATION_RESPONSE/VALUATION_METHODS/INCOME_ANALYSIS/@EstimatedMarketMonthlyRentAmount
3,39,/VALUATION_RESPONSE/VALUATION_METHODS/INCOME_ANALYSIS/@GrossRentMultiplierFactor
3,40,/VALUATION_RESPONSE/VALUATION_METHODS/INCOME_ANALYSIS/@ValueIndicatedByIncomeApproachAmount
3,41,/VALUATION_RESPONSE/VALUATION_METHODS/INCOME_ANALYSIS/@_Comment
3,42,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_DeveloperControlsProjectManagementIndicator='Y']
3,43,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_DeveloperControlsProjectManagementIndicator='N']
3,44,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_DesignType='Detached']
3,45,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_DesignType='Attached']
3,44and45,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_DesignType='Other' and @_DesignTypeOtherDescription='AttachedAndDetached']
3,46,/VALUATION_RESPONSE/PROPERTY/PROJECT/@_Name
3,47,/VALUATION_RESPONSE/PROPERTY/PROJECT/DEVELOPMENT_STAGE/@_TotalPhasesCount
3,48,/VALUATION_RESPONSE/PROPERTY/PROJECT/DEVELOPMENT_STAGE/@CompletedUnitsCount
3,49,/VALUATION_RESPONSE/PROPERTY/PROJECT/DEVELOPMENT_STAGE/@UnitsSoldCount
3,50,/VALUATION_RESPONSE/PROPERTY/PROJECT/DEVELOPMENT_STAGE/@UnitsRentedCount
3,51,/VALUATION_RESPONSE/PROPERTY/PROJECT/DEVELOPMENT_STAGE/@UnitsForSaleCount
3,52,/VALUATION_RESPONSE/PROPERTY/PROJECT/DEVELOPMENT_STAGE/@DataSourceDescription
3,53,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_ClassificationType='PUD' and @_ConversionIndicator='Y']
3,54,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_ClassificationType='PUD' and @_ConversionIndicator='N']
3,55,/VALUATION_RESPONSE/PROPERTY/PROJECT/@_ConversionDate
3,56,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_ContainsMultipleDwellingUnitsIndicator='Y']
3,57,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_ContainsMultipleDwellingUnitsIndicator='N']
3,58,/VALUATION_RESPONSE/PROPERTY/PROJECT/@_ContainsMultipleDwellingUnitsDataSourceDescription
3,59,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_CommonElementsCompletedIndicator='Y']
3,60,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_CommonElementsCompletedIndicator='N']
3,61,/VALUATION_RESPONSE/PROPERTY/PROJECT/@_CommonElementsStatusDescription
3,62,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_CommonElementsLeasedIndicator='Y']
3,63,/VALUATION_RESPONSE/PROPERTY/PROJECT[@_CommonElementsLeasedIndicator='N']
3,64,/VALUATION_RESPONSE/PROPERTY/PROJECT/@_CommonElementsLeaseTermsDescription
3,65,/VALUATION_RESPONSE/PROPERTY/PROJECT/@_CommonElementsDescription
4,2,/VALUATION_RESPONSE/REPORT/@_TitleDescription
4,3,/VALUATION_RESPONSE/REPORT/@AppraiserFileIdentifier
4,4,/VALUATION_RESPONSE/REPORT/@AppraiserAdditionalFileIdentifierName
4,4a,/VALUATION_RESPONSE/REPORT/@AppraiserAdditionalFileIdentifier
5,2,/VALUATION_RESPONSE/REPORT/@_TitleDescription
5,3,/VALUATION_RESPONSE/REPORT/@AppraiserFileIdentifier
5,4,/VALUATION_RESPONSE/REPORT/@AppraiserAdditionalFileIdentifierName
5,4a,/VALUATION_RESPONSE/REPORT/@AppraiserAdditionalFileIdentifier
6,2,/VALUATION_RESPONSE/REPORT/@_TitleDescription
6,3,/VALUATION_RESPONSE/REPORT/@AppraiserFileIdentifier
6,4,/VALUATION_RESPONSE/REPORT/@AppraiserAdditionalFileIdentifierName
6,4a,/VALUATION_RESPONSE/REPORT/@AppraiserAdditionalFileIdentifier
6,5,/VALUATION_RESPONSE/PARTIES/APPRAISER/@_Name
6,6,/VALUATION_RESPONSE/PARTIES/APPRAISER/@_CompanyName
6,7,/VALUATION_RESPONSE/PARTIES/APPRAISER/@_StreetAddress
6,8a,/VALUATION_RESPONSE/PARTIES/APPRAISER/@_City
6,8b,/VALUATION_RESPONSE/PARTIES/APPRAISER/@_State
6,8c,/VALUATION_RESPONSE/PARTIES/APPRAISER/@_PostalCode
6,9,/VALUATION_RESPONSE/PARTIES/APPRAISER/CONTACT_DETAIL/CONTACT_POINT[@_Type='Phone']/@_Value
6,10,/VALUATION_RESPONSE/PARTIES/APPRAISER/CONTACT_DETAIL/CONTACT_POINT[@_Type='Email']/@_Value
6,11,/VALUATION_RESPONSE/REPORT/@AppraiserReportSignedDate
6,12,/VALUATION_RESPONSE/VALUATION/@AppraisalEffectiveDate
6,13,/VALUATION_RESPONSE/PARTIES/APPRAISER/APPRAISER_LICENSE[@_Type='Certificate']/@_Identifier
6,14,/VALUATION_RESPONSE/PARTIES/APPRAISER/APPRAISER_LICENSE[@_Type='License']/@_Identifier
6,15,/VALUATION_RESPONSE/PARTIES/APPRAISER/APPRAISER_LICENSE[@_Type='Other']/@_TypeOtherDescription
6,16,/VALUATION_RESPONSE/PARTIES/APPRAISER/APPRAISER_LICENSE[@_Type='Other']/@_Identifier
6,17,/VALUATION_RESPONSE/PARTIES/APPRAISER/APPRAISER_LICENSE/@_State
6,18,/VALUATION_RESPONSE/PARTIES/APPRAISER/APPRAISER_LICENSE/@_ExpirationDate
6,19,/VALUATION_RESPONSE/PROPERTY/@_StreetAddress
6,20a,/VALUATION_RESPONSE/PROPERTY/@_City
6,20b,/VALUATION_RESPONSE/PROPERTY/@_State
6,20c,/VALUATION_RESPONSE/PROPERTY/@_PostalCode
6,21,/VALUATION_RESPONSE/VALUATION/@PropertyAppraisedValueAmount
6,22,/VALUATION_RESPONSE/PARTIES/MANAGEMENT_COMPANY_EXTENSION/MANAGEMENT_COMPANY_EXTENSION_SECTION[@ExtensionSectionOrganizationName='UNIFORMAPPRAISALDATASET']/MANAGEMENT_COMPANY_EXTENSION_SECTION_DATA/MANAGEMENT_COMPANY/@GSEManagementCompanyName
6,23,/VALUATION_RESPONSE/PARTIES/LENDER/@_UnparsedName
6,26,/VALUATION_RESPONSE/PARTIES/LENDER/CONTACT_DETAIL/CONTACT_POINT[@_Type='Email']/@_Value
6,27,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/@_Name
6,28,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/@_CompanyName
6,29,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/@_StreetAddress
6,30a,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/@_City
6,30b,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/@_State
6,30c,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/@_PostalCode
6,31,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/CONTACT_DETAIL/CONTACT_POINT[@_Type='Phone']/@_Value
6,32,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/CONTACT_DETAIL/CONTACT_POINT[@_Type='Email']/@_Value
6,33,/VALUATION_RESPONSE/REPORT/@SupervisorReportSignedDate
6,34,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/APPRAISER_LICENSE[@_Type='Certificate']/@_Identifier
6,35,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/APPRAISER_LICENSE[@_Type='License']/@_Identifier
6,36,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/APPRAISER_LICENSE/@_State
6,37,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/APPRAISER_LICENSE/@_ExpirationDate
6,38,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/INSPECTION[@AppraisalInspectionPropertyType='Subject' and @AppraisalInspectionType='None']
6,39,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/INSPECTION[@AppraisalInspectionPropertyType='Subject' and @AppraisalInspectionType='ExteriorOnly']
6,40,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/INSPECTION[@AppraisalInspectionPropertyType='Subject' and @AppraisalInspectionType='ExteriorOnly']/@InspectionDate
6,41,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/INSPECTION[@AppraisalInspectionPropertyType='Subject' and @AppraisalInspectionType='ExteriorAndInterior']
6,42,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/INSPECTION[@AppraisalInspectionPropertyType='Subject' and @AppraisalInspectionType='ExteriorAndInterior']/@InspectionDate
6,43,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/INSPECTION[@AppraisalInspectionPropertyType='Comparable' and @AppraisalInspectionType='None']
6,44,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/INSPECTION[@AppraisalInspectionPropertyType='Comparable' and @AppraisalInspectionType='ExteriorOnly']
6,45,/VALUATION_RESPONSE/PARTIES/SUPERVISOR/INSPECTION[@AppraisalInspectionPropertyType='Comparable' and @AppraisalInspectionType='ExteriorOnly']/@InspectionDate
All,226,/VALUATION_RESPONSE/REPORT/FORM/@AppraisalReportContentIdentifier
na,na,/VALUATION_RESPONSE/PROPERTY/@_VfdLongitudeNumber
na,na,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@VfdLatitudeNumber
na,na,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@VfdPropertyStreetAddress
na,na,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@VfdPropertyCity
na,na,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@VfdPropertyState
na,na,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@VfdPropertyPostalCode
na,na,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@VfdPropertyCounty
na,na,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@VfdPropertyStreetAddress2
na,na,/VALUATION_RESPONSE/PROPERTY/@_VfdLatitudeNumber
na,na,/VALUATION_RESPONSE/PROPERTY/@_VfdStreetAddress
na,na,/VALUATION_RESPONSE/PROPERTY/@_VfdCity
na,na,/VALUATION_RESPONSE/PROPERTY/@_VfdState
na,na,/VALUATION_RESPONSE/PROPERTY/@_VfdPostalCode
na,na,/VALUATION_RESPONSE/PROPERTY/@_VfdCounty
na,na,/VALUATION_RESPONSE/PROPERTY/@_VfdStreetAddress2
na,na,/VALUATION_RESPONSE/VALUATION_METHODS/SALES_COMPARISON/COMPARABLE_SALE[@PropertySequenceIdentifier='1..N']/LOCATION/@VfdLongitudeNumber
